Walls,Value,Queens:
2305843013508663296,9,146368362547781896
2305843013508662272,10,9800118799658127620
2305843013508661760,9,9296573397897584641
2305843013508661280,9,612490717589143876
2305843013508661264,9,9296625899578327336
2305843013508661256,9,9800184641471119636
2305843013508661252,9,4611971962317637666
2305843012434919424,9,9800466125580927248
2305843011898048512,9,5188850526917238788
2305843011629613056,9,4688247762527978512
2305843011495395328,9,9808841106179228288
2305843011428286464,9,4612847652772512004
2305843011394732032,10,4904422743539712640
2305843011377954816,9,9369809397850644608
2305843011365371904,9,9520612086179725328
2305843011363274752,9,9520611811557181568
2305843011362226176,9,5188850526917238788
2305843011361701888,9,9800466107931369480
2305843011361439744,9,9800466125580927248
2305843011361308672,9,9808839998077763586
2305843011361243136,9,9372061227687092228
2305843011361193984,9,9297751817167442048
2305843011361185792,10,4686031146441540640
2305843011361181696,9,5188568991787942928
2305843011361179648,9,5188850526917238788
2305843011361178624,9,9371995223678787844
2305843011361178112,9,5188850526917238786
2305843011361177616,9,4904422743522934913
2305843011361177608,9,612490718627373188
2305843010824306688,9,5765734662074794048
2305843010555871232,10,4904422743539728400
2305843010421653504,9,4685998161595207744
2305843010354544640,10,5765734662206930948
2305843010320990208,9,4899918664488192002
2305843010304212992,9,5765734662173442048
2305843010291630080,9,4899951587818014784
2305843010289532928,10,4686031146445702176
2305843010288484352,9,5765179406528286784
2305843010287960064,9,5188287517081797664
2305843010287697920,9,306253575326146564
2305843010287566848,9,9520612086179708944
2305843010287501312,9,5765734662072713217
2305843010287452160,9,5188432781230739584
2305843010287443968,9,4613938937616941584
2305843010287439872,9,4904422743522951184
2305843010287437824,9,297246377942991368
2305843010287436800,9,297239845313986564
2305843010287436288,9,9520612086183366658
2305843010287435792,9,4612813157466914824
2305843010287435784,9,4613938988655312964
2305843010019000320,9,1154048643646373896
2305843009884782592,9,90080928295027208
2305843009817673728,10,5765733562697384196
2305843009784119296,9,577164509622312962
2305843009767342080,9,81205600608329732
2305843009754759168,9,4686031146441507872
2305843009752662016,9,9799837324682461472
2305843009751613440,9,1154048641600749584
2305843009751089152,10,5765733562663897090
2305843009750827008,9,9296573397897584644
2305843009750695936,9,146402722085683202
2305843009750630400,9,5765734662074793985
2305843009750581248,9,5765205661655277572
2305843009750573056,9,4760445681076799520
2305843009750568960,9,9299935567053588512
2305843009750566912,9,4686031146441507872
2305843009750565888,9,1154082589993607428
2305843009750565376,9,162147198117611522
2305843009750564880,9,9520612086430894112
2305843009750564872,9,148759662699743297
2305843009616347136,10,9800413349031723024
2305843009549238272,10,5765734662206918660
2305843009515683840,10,4904422743539712528
2305843009498906624,9,9800131865447841808
2305843009486323712,10,4904422743539728400
2305843009484226560,9,577041844752617536
2305843009483177984,9,4904420544516456976
2305843009482653696,9,10377420678353666056
2305843009482391552,9,9223952596728299536
2305843009482260480,10,5765734662073745928
2305843009482194944,9,306247523994435856
2305843009482145792,9,292804349489451136
2305843009482137600,9,1152956724447052832
2305843009482133504,9,1153519644369256456
2305843009482131456,9,1154048643612819976
2305843009482130432,9,1153493390239994116
2305843009482129920,9,10376865292944932866
2305843009482129424,9,585469120897614976
2305843009482129416,9,612507142062346306
2305843009415020544,10,10377420576347660292
2305843009381466112,10,9516108246571024960
2305843009364688896,9,9369809397850644488
2305843009352105984,9,585608758857040448
2305843009350008832,9,10377420576347136008
2305843009348960256,9,594492760732992016
2305843009348435968,9,9800131865448038408
2305843009348173824,9,10376575051905900548
2305843009348042752,10,9516108246571024960
2305843009347928064,9,10376865292877307908
2305843009347919872,9,9223662445431636488
2305843009347915776,10,9799850399078302224
2305843009347913728,9,9800131856858366472
2305843009347912704,9,5188850526909112328
2305843009347912192,9,5188850526909112322
2305843009347911696,9,5188432643788668968
2305843009347911688,9,9799850398545086498
2305843009314357248,9,162147198117611522
2305843009297580032,9,10377420576313712644
2305843009284997120,9,1170937037566510144
2305843009282899968,9,297246646662865024
2305843009281851392,10,9808841105377202180
2305843009281327104,9,297246382238220296
2305843009281064960,9,9800118799658127364
2305843009280933888,9,4900206676386516994
2305843009280819200,9,10377420815793652800
2305843009280811008,9,4684905246534665248
2305843009280806912,9,9516106021761204496
2305843009280804864,9,4612952664681226504
2305843009280803840,9,4899925201409806596
2305843009280803328,9,10377419476835501344
2305843009280802832,9,297239845313986564
2305843009280802824,9,9800413348481728804
2305843009264025600,9,10377420576313647106
2305843009251442688,9,4904422743539728384
2305843009249345536,9,585608706515796512
2305843009248296960,10,4904422743539712528
2305843009247772672,9,10376865292876908576
2305843009247510528,10,9371995227973885956
2305843009247379456,9,4904422743539712512
2305843009247264768,9,4904422743539712512
2305843009247256576,9,292736725112340992
2305843009247252480,10,292736725112341008
2305843009247250432,9,4758193748368695816
2305843009247249408,9,10376865292876914692
2305843009247248896,9,10376865292876914690
2305843009247248400,9,9371990824643987522
2305843009247248392,9,5188709738426138642
2305843009234665472,9,5765170477827949632
2305843009232568320,9,4685997682169283616
2305843009231519744,9,4685997682169283616
2305843009230995456,9,5765734522595379202
2305843009230733312,9,4685997682169283616
2305843009230602240,9,4758088194985100416
2305843009230487552,9,10377420576313647106
2305843009230479360,9,4760445548050252832
2305843009230475264,10,9800131865447842832
2305843009230473216,9,9296555805711540488
2305843009230472192,10,9800118799658127620
2305843009230471680,9,9800118799658127616
2305843009230471184,9,4612257770917332001
2305843009230471176,9,4611971962317637666
2305843009219985408,9,4616194020942021184
2305843009218936832,9,10377420815760230464
2305843009218412544,9,577094139796064320
2305843009218150400,9,4758054125158007824
2305843009218019328,9,4612847111573145664
2305843009217953792,9,148689160887075076
2305843009217904640,9,4616194020942021184
2305843009217896448,9,4686031146441507872
2305843009217892352,9,9232388041867281424
2305843009217890304,9,4904422743522951169
2305843009217889280,9,4904422743522951169
2305843009217888768,9,153127060397690882
2305843009217888272,9,90080928227004484
2305843009217888264,9,4616194020942021184
2305843009216839680,9,9520612086430894112
2305843009216315392,9,9800413348498507808
2305843009216053248,9,9227880039898030084
2305843009215922176,9,5188709721229828098
2305843009215856640,9,76631571544940552
2305843009215807488,9,4688247221228150792
2305843009215799296,9,74345128018314272
2305843009215795200,9,594479686333006112
2305843009215793152,10,4616194020942029320
2305843009215792128,9,4684904696786722820
2305843009215791616,9,76631571544940552
2305843009215791120,9,4760306043081465992
2305843009215791112,9,585472419397968002
2305843009215266816,9,5188432712515461128
2305843009215004672,9,10377420815793652752
2305843009214873600,9,1152923738535432194
2305843009214758912,9,9520612086430896192
2305843009214750720,9,4613940088133452832
2305843009214746624,9,1170938137044648976
2305843009214744576,9,10377419716282548496
2305843009214743552,9,292804353249542416
2305843009214743040,9,10377420815760230402
2305843009214742544,9,1153211915263152196
2305843009214742536,9,1154082623253975106
2305843009214480384,9,9808841105377067528
2305843009214349312,9,4758193744074055682
2305843009214234624,9,594479686333006088
2305843009214226432,9,9516108246037825568
2305843009214222336,9,9516108246037825568
2305843009214220288,9,577094139796070408
2305843009214219264,9,612507158709275168
2305843009214218752,9,148689190832578562
2305843009214218256,9,9800413348498507808
2305843009214218248,9,1154082623253973058
2305843009214087168,9,9371995227973754884
2305843009213972480,9,4760309208614700064
2305843009213964288,9,4684905246534665248
2305843009213960192,10,146402722085684240
2305843009213958144,9,4612952664548901904
2305843009213957120,9,9800118799624704004
2305843009213956608,9,9800118799658127364
2305843009213956112,9,292804348954705924
2305843009213956104,9,9225626310638896144
2305843009213841408,9,4612847111573145664
2305843009213833216,9,4686031146441507872
2305843009213829120,9,297240049324950032
2305843009213827072,9,4904560731712135688
2305843009213826048,9,9808844386497204484
2305843009213825536,9,146402722085683202
2305843009213825040,9,4613940017801531522
2305843009213825032,9,153127060397690882
2305843009213775872,9,1153519644301623556
2305843009213718528,9,5188569051951006784
2305843009213714432,9,292804353249542416
2305843009213712384,9,9296573397897584648
2305843009213711360,9,5765734524602288704
2305843009213710848,9,5188850595628585024
2305843009213710352,9,90080928227004484
2305843009213710344,9,9520618683248939074
2305843009213706240,9,9800131865447777296
2305843009213704192,9,594479686333006088
2305843009213703168,9,5188709858140262404
2305843009213702656,9,4686031146441507872
2305843009213702160,9,4904422193248634912
2305843009213702152,9,4904422193231857697
2305843009213700096,9,9304445635905192976
2305843009213699072,9,9371995227973754884
2305843009213698560,9,146402722018510096
2305843009213698064,8,4612108239751086120
2305843009213698056,9,1153519640006656276
2305843009213697024,9,9800118799658127364
2305843009213696512,9,9296573397897584648
2305843009213696016,9,9296573397897584648
2305843009213696008,8,5188850526908850180
2305843009213695488,9,9296573397897584642
2305843009213694992,9,9799837324681416964
2305843009213694984,9,9520611811301802004
2305843009213694480,9,9223952596195084322
2305843009213694472,9,292736724579125282
2305843009213693976,8,585472349646622785
1747396655419752448,9,4904422743522951169
1738389456165011456,9,2342157749049231392
1733885856537640960,8,9520899891920912400
1729452625654448128,9,4686171351323512834
1729417441282359296,9,2306199321848186912
1729399849096314880,9,4760446643399303176
1729382806666084352,9,9372061227687092228
1729382531788177408,9,4904422743006513184
1729382394349223936,9,2306424105542353952
1729382325629747200,9,4760309345912127496
1729382259057754112,9,2485991667375538448
1729382257984012288,9,4613938988655313984
1729382257447141376,9,81205600608329732
1729382257178705920,9,9516108212211302416
1729382256914464768,9,4616194020942021184
1729382256912367616,9,288547585529088032
1729382256911319040,9,4904422193249157136
1729382256910286848,8,4904560736126107650
1729382256910278656,9,4686031146441507872
1729382256910274560,9,2594143788487180816
1729382256910270480,8,4616194020530487330
1179943102371069952,9,4904560766075535904
1175439502743699456,9,5188850527965873184
1173187702930014208,9,4904842344114684424
1172061803023171584,9,4904490371676930052
1171498853069750272,9,2452280370210538112
1171006271860506624,9,4904422743522951169
1170971087488417792,9,2918614308459905552
1170953495302373376,10,4904492596878905345
1170944699209351168,9,4758089840229089284
1170940301162840064,9,324575866916966404
1170938102139584512,9,4758089839991078912
1170936452872142848,9,2342170884133109768
1170936177994235904,9,2882655676105113604
1170936040555282432,9,4900233612546279424
1170935971835805696,9,9516176415755600416
1170935937476067328,10,4686065869070141472
1170935920296198144,9,4900268317758980100
1170935911706263552,9,2449962874651545602
1170935907411296256,9,4900206940545614352
1170935905263812608,9,5188780158173061124
1170935904190070784,9,5188780158173061124
